timestamp,temperature,unit,pressure,unit,humidy,unit,light,unit,oxidised,unit,reduced,unit,nh3,unit
1674657883,22.47748111,C,1031.44818,hPa,24.62342877,%,12.78035,Lux,72.55093257,kO,543.513382,kO,164.5908684,kO
1674658483,22.39676071,C,1031.511193,hPa,24.81672215,%,12.78035,Lux,73.12354251,kO,549.4054054,kO,160.9969177,kO
1674659083,22.33351918,C,1031.399254,hPa,24.66173843,%,12.78035,Lux,75.55365723,kO,558.0809969,kO,162.9735614,kO
1674659683,22.37451494,C,1031.314574,hPa,25.29966189,%,12.78035,Lux,78.22306959,kO,568.1925269,kO,164.49217,kO
1674660283,22.54676089,C,1031.149424,hPa,24.71655296,%,12.78035,Lux,58.11369689,kO,485.5384615,kO,130.0324651,kO
1674660883,22.66943072,C,1030.983039,hPa,25.02682967,%,14.18225,Lux,62.19162969,kO,513.7109827,kO,135.6391211,kO
1674661483,22.33065901,C,1031.02085,hPa,25.51405053,%,12.78035,Lux,67.13843078,kO,530.3176681,kO,141.7924945,kO
1674662083,22.57822283,C,1031.029027,hPa,25.66357215,%,12.78035,Lux,69.63416189,kO,535.951952,kO,144.8149959,kO
1674662683,22.75237596,C,1030.895099,hPa,24.5527571,%,12.78035,Lux,72.85344489,kO,546.0769701,kO,150.0200669,kO
1674663283,22.26487516,C,1031.053262,hPa,25.31425519,%,1.16185,Lux,74.04354136,kO,549.4054054,kO,150.3219594,kO
1674663883,22.16858295,C,1030.893908,hPa,24.8296116,%,1.16185,Lux,78.47946514,kO,554.2786378,kO,157.1027027,kO
1674664483,22.21593455,C,1030.584457,hPa,24.40765032,%,1.16185,Lux,82.66066404,kO,561.9310345,kO,162.6335404,kO
1674665083,22.16190923,C,1030.464332,hPa,24.35336642,%,1.16185,Lux,85.40602582,kO,569.7777778,kO,165.5827338,kO
1674665683,22.04940956,C,1030.145117,hPa,25.04073238,%,1.16185,Lux,88.62215701,kO,569.3807107,kO,168.1528315,kO
1674666283,22.0255749,C,1029.874325,hPa,26.1394795,%,1.16185,Lux,90.34001485,kO,563.8742138,kO,168.7662486,kO
1674666883,21.97631663,C,1029.625327,hPa,24.19697022,%,1.16185,Lux,95.07296137,kO,586.9223744,kO,176.0150659,kO
1674667483,21.8634994,C,1029.385774,hPa,25.76899168,%,1.16185,Lux,96.87730727,kO,582.3419689,kO,177.8870432,kO
1674668083,21.91402879,C,1028.983264,hPa,24.71446747,%,1.16185,Lux,96.26324734,kO,584.8322497,kO,177.9981007,kO
1674668683,21.86477057,C,1028.899401,hPa,24.26790165,%,1.16185,Lux,97.18619832,kO,597.5809019,kO,180.3549161,kO
1674669283,21.85142319,C,1029.019278,hPa,24.29635245,%,1.16185,Lux,97.47243849,kO,598.8837209,kO,181.2652865,kO
1674669883,21.80724973,C,1028.810368,hPa,24.86910262,%,1.16185,Lux,97.73576665,kO,597.14778,kO,180.9230769,kO
1674670483,21.75894496,C,1028.756404,hPa,24.54582511,%,1.16185,Lux,99.67840783,kO,601.5050033,kO,183.3394852,kO
1674671083,21.79199559,C,1028.538736,hPa,24.3935301,%,1.16185,Lux,101.5195781,kO,604.5898123,kO,185.2729498,kO
1674671683,21.87589339,C,1028.45747,hPa,25.20299172,%,1.16185,Lux,101.3184358,kO,599.3191489,kO,184.3316264,kO
1674672283,21.74909333,C,1028.390284,hPa,24.42853681,%,1.16185,Lux,101.9234097,kO,609.9459459,kO,186.3407917,kO
1674672883,21.83458007,C,1028.246604,hPa,24.36412787,%,1.16185,Lux,100.3203807,kO,604.1473543,kO,184.7425501,kO
1674673483,21.80724973,C,1028.136944,hPa,24.62267363,%,1.16185,Lux,100.9176883,kO,605.4765101,kO,186.6988426,kO
1674674083,21.74623318,C,1027.927262,hPa,24.90463164,%,1.16185,Lux,100.5189773,kO,605.9207522,kO,186.043222,kO
1674674683,21.78023719,C,1027.974471,hPa,24.51713232,%,1.16185,Lux,101.1679158,kO,607.2570659,kO,187.71909,kO
1674675283,21.79104221,C,1027.760432,hPa,26.17422759,%,1.16185,Lux,98.8224945,kO,597.14778,kO,182.817543,kO
1674675883,21.84188935,C,1027.765124,hPa,24.56554394,%,1.16185,Lux,101.3686732,kO,605.9207522,kO,187.7793718,kO
1674676483,21.87398663,C,1027.562483,hPa,24.60931919,%,1.16185,Lux,101.0927638,kO,605.0328638,kO,186.8782652,kO
1674677083,21.91021525,C,1027.653307,hPa,25.93001126,%,1.16185,Lux,99.70300158,kO,593.7033619,kO,184.0389674,kO
1674677683,21.75004672,C,1027.601815,hPa,25.87871765,%,1.16185,Lux,99.01730104,kO,591.1437951,kO,180.8092263,kO
1674678283,21.77261012,C,1027.486984,hPa,26.02360998,%,1.16185,Lux,100.8427753,kO,576.605905,kO,183.9805211,kO
1674678883,21.63659418,C,1027.47489,hPa,25.50704923,%,0,Lux,101.3686732,kO,571.3711012,kO,183.9805211,kO
1674679483,21.76339408,C,1027.410268,hPa,25.28485861,%,0,Lux,102.0246914,kO,567.7974684,kO,184.625,kO
1674680083,21.75926276,C,1027.441858,hPa,25.25139023,%,0,Lux,102.3293173,kO,561.9310345,kO,184.566268,kO
1674680683,21.42335466,C,1027.346609,hPa,27.42069065,%,0,Lux,100.5687053,kO,557.3167393,kO,180.1849988,kO
1674681283,21.24348386,C,1027.311023,hPa,27.40855005,%,0,Lux,99.77682946,kO,555.7939168,kO,179.2267303,kO
1674681883,21.25269985,C,1027.227818,hPa,28.15161423,%,0,Lux,98.04814004,kO,551.2704868,kO,176.5625295,kO
1674682483,21.29178835,C,1027.173405,hPa,27.36817785,%,0,Lux,96.68783888,kO,549.7775046,kO,175.0360994,kO
1674683083,21.28829263,C,1027.164366,hPa,27.35708844,%,0,Lux,95.70078498,kO,549.033763,kO,173.9580028,kO
1674683683,21.19073031,C,1027.07333,hPa,27.44902631,%,0,Lux,94.88793631,kO,547.5517453,kO,172.9962825,kO
1674684283,21.20058187,C,1027.136044,hPa,27.48789398,%,0,Lux,94.12947449,kO,546.4449878,kO,172.3595922,kO
1674684883,21.1700738,C,1027.084558,hPa,27.61719809,%,0,Lux,93.2428831,kO,545.7094017,kO,171.1491127,kO
1674685483,21.14401483,C,1026.987056,hPa,27.56756643,%,0,Lux,92.54559156,kO,545.7094017,kO,170.4185619,kO
1674686083,21.15736211,C,1026.885633,hPa,27.65104536,%,0,Lux,91.87696924,kO,545.3422819,kO,169.3830322,kO
1674686683,21.10206627,C,1026.772043,hPa,27.79210851,%,0,Lux,91.34638959,kO,543.513382,kO,168.5614035,kO
1674687283,21.13162094,C,1026.600509,hPa,27.7466773,%,0,Lux,90.8852459,kO,542.4213722,kO,167.8473768,kO
1674687883,21.12653626,C,1026.492309,hPa,27.78032702,%,0,Lux,90.36174636,kO,541.6955731,kO,167.0368862,kO
1674688483,21.07632511,C,1026.394447,hPa,27.83189148,%,0,Lux,90.05809129,kO,542.7849332,kO,166.8351797,kO
1674689083,21.07759628,C,1026.302552,hPa,27.82064791,%,0,Lux,89.7125961,kO,542.0582524,kO,166.3325062,kO
1674689683,21.0140379,C,1026.298716,hPa,28.12383143,%,0,Lux,89.36873156,kO,542.4213722,kO,165.8820351,kO
1674690283,21.02325386,C,1026.203884,hPa,28.26323913,%,0,Lux,89.09053437,kO,542.4213722,kO,165.4831461,kO
1674690883,20.98766118,C,1026.090871,hPa,28.19148242,%,0,Lux,88.81339994,kO,542.0582524,kO,165.1352928,kO
1674691483,21.01149556,C,1026.11145,hPa,28.16298822,%,0,Lux,88.55852156,kO,542.7849332,kO,164.8874944,kO
1674692083,20.97653848,C,1026.111008,hPa,28.33694388,%,0,Lux,88.41025641,kO,543.1489362,kO,164.3442879,kO
1674692683,20.91520471,C,1026.0076,hPa,28.6622183,%,0,Lux,88.22007609,kO,544.2436054,kO,163.9509038,kO
1674693283,20.99655935,C,1025.864015,hPa,28.25828738,%,0,Lux,88.1357122,kO,544.6093845,kO,164.0491181,kO
1674693883,20.93204766,C,1025.825358,hPa,28.46083154,%,0,Lux,88.00935126,kO,543.1489362,kO,163.754738,kO
1674694483,20.92156054,C,1025.688409,hPa,28.41082381,%,0,Lux,87.96728016,kO,545.7094017,kO,163.754738,kO
1674695083,20.92156054,C,1025.531952,hPa,28.67323976,%,0,Lux,87.67346939,kO,544.9756098,kO,163.1196087,kO
1674695683,20.92442066,C,1025.546603,hPa,28.58384326,%,0,Lux,87.77826404,kO,546.0769701,kO,163.2170819,kO
1674696283,20.8424305,C,1025.511077,hPa,28.93180623,%,0,Lux,87.58974359,kO,545.7094017,kO,162.6820501,kO
1674696883,20.89423048,C,1025.547297,hPa,28.91391175,%,0,Lux,87.48522347,kO,547.5517453,kO,162.6820501,kO
1674697483,20.87198508,C,1025.436122,hPa,28.87533064,%,0,Lux,87.4225844,kO,548.2918455,kO,162.3429331,kO
1674698083,20.83035444,C,1025.469746,hPa,28.73671431,%,0,Lux,87.65252879,kO,548.6625767,kO,162.6820501,kO
1674698683,20.75090669,C,1025.37179,hPa,29.22400632,%,0,Lux,87.3808554,kO,549.033763,kO,162.0530973,kO
1674699283,20.78745265,C,1025.399777,hPa,29.05022173,%,0,Lux,87.48522347,kO,547.9215686,kO,162.2945736,kO
1674699883,20.81001581,C,1025.44656,hPa,28.95484875,%,0,Lux,87.61066589,kO,549.033763,kO,162.6335404,kO
1674700483,20.75916925,C,1025.358642,hPa,29.02293733,%,0,Lux,87.63159429,kO,551.6448829,kO,162.4397163,kO
1674701083,20.73088587,C,1025.377408,hPa,29.02355674,%,0,Lux,87.75729288,kO,551.2704868,kO,162.7305814,kO
1674701683,20.69688226,C,1025.44341,hPa,28.90712526,%,0,Lux,87.88321168,kO,550.8965517,kO,162.9735614,kO
1674702283,20.70768715,C,1025.479337,hPa,28.98500546,%,0,Lux,87.88321168,kO,552.0197409,kO,162.8277087,kO
1674702883,20.71436075,C,1025.488559,hPa,28.90115799,%,0,Lux,87.98831264,kO,552.7708462,kO,163.1196087,kO
1674703483,20.73501715,C,1025.427409,hPa,28.92860184,%,0,Lux,88.11463664,kO,552.7708462,kO,163.2658509,kO
1674704083,20.66033635,C,1025.345534,hPa,28.90793436,%,0,Lux,88.41025641,kO,555.7939168,kO,163.9509038,kO
1674704683,20.68607738,C,1025.440761,hPa,28.97990059,%,0,Lux,88.2411825,kO,554.6567534,kO,163.5589218,kO
1674705283,20.66891669,C,1025.459355,hPa,28.98585711,%,0,Lux,88.41025641,kO,556.5543816,kO,164.0491181,kO
1674705883,20.6685989,C,1025.463828,hPa,28.87985369,%,0,Lux,88.55852156,kO,558.8471616,kO,164.3935599,kO
1674706483,20.60313407,C,1025.480149,hPa,28.98730075,%,0,Lux,88.62215701,kO,558.8471616,kO,164.2458101,kO
1674707083,20.6187058,C,1025.507216,hPa,28.99253794,%,1.16185,Lux,88.6858485,kO,560,kO,164.6402507,kO
1674707683,20.69116203,C,1025.46902,hPa,28.77891367,%,1.16185,Lux,89.02648617,kO,563.4846009,kO,165.4831461,kO
1674708283,20.67431913,C,1025.376659,hPa,28.82392972,%,1.16185,Lux,89.19740719,kO,563.4846009,kO,165.7821782,kO
1674708883,20.75853367,C,1025.320997,hPa,28.63787644,%,1.16185,Lux,89.36873156,kO,565.829653,kO,165.981982,kO
1674709483,20.58247771,C,1025.328341,hPa,29.00448863,%,1.16185,Lux,89.36873156,kO,566.6152874,kO,165.9319973,kO
1674710083,20.61076104,C,1025.241386,hPa,28.77513719,%,1.16185,Lux,89.75569358,kO,568.9841471,kO,166.8351797,kO
1674710683,20.62696835,C,1025.184637,hPa,28.84172389,%,1.16185,Lux,89.88513914,kO,568.9841471,kO,167.0368862,kO
1674711283,20.63014625,C,1025.25803,hPa,28.8751279,%,1.16185,Lux,89.92833876,kO,570.5734266,kO,166.9864253,kO
1674711883,20.64126892,C,1025.286152,hPa,28.27785005,%,1.16185,Lux,92.59038143,kO,579.4609929,kO,171.0444598,kO
1674712483,20.97908081,C,1025.306163,hPa,27.83983862,%,1.16185,Lux,93.08485857,kO,576.605905,kO,171.5686908,kO
1674713083,21.03850787,C,1025.326479,hPa,27.82720051,%,1.16185,Lux,93.9239428,kO,579.0515464,kO,171.8317152,kO
1674713683,20.98797898,C,1025.380597,hPa,27.51565673,%,1.16185,Lux,95.84101063,kO,585.2491867,kO,174.1728164,kO
1674714283,21.23108995,C,1025.483944,hPa,28.73322156,%,1.16185,Lux,96.97221791,kO,581.5161708,kO,174.7656287,kO
1674714883,21.22664086,C,1025.50833,hPa,28.04048298,%,1.16185,Lux,98.28929242,kO,586.0846906,kO,175.5789474,kO
1674715483,21.22664086,C,1025.538305,hPa,28.62158376,%,1.16185,Lux,98.8224945,kO,586.0846906,kO,175.0360994,kO
1674716083,21.31244488,C,1025.66488,hPa,28.62519908,%,1.16185,Lux,99.31043177,kO,586.5032595,kO,174.6576176,kO
1674716683,21.26509376,C,1025.760873,hPa,28.85536792,%,1.16185,Lux,100.2708102,kO,586.0846906,kO,174.7116105,kO
1674717283,21.24952192,C,1025.765455,hPa,27.95610203,%,1.16185,Lux,101.4440895,kO,589.448592,kO,175.5245478,kO
1674717883,21.30322889,C,1025.806406,hPa,27.89330575,%,1.16185,Lux,102.4311204,kO,585.6666667,kO,176.1243523,kO
1674718483,21.04168579,C,1025.929308,hPa,29.31267542,%,1.16185,Lux,100.3699825,kO,579.0515464,kO,172.9962825,kO
1674719083,21.18723459,C,1025.980261,hPa,28.68952661,%,12.78035,Lux,96.14572399,kO,548.6625767,kO,164.9865471,kO
1674719683,21.25937349,C,1026.089609,hPa,31.11193078,%,14.9196,Lux,96.35739682,kO,556.9353234,kO,165.6824112,kO
1674720283,21.20503097,C,1026.054251,hPa,31.2636031,%,14.9196,Lux,95.328113,kO,563.0954774,kO,163.754738,kO
1674720883,21.36456293,C,1026.119218,hPa,31.6127127,%,14.9196,Lux,93.78723404,kO,559.2309613,kO,162.0530973,kO
1674721483,21.24221269,C,1026.136555,hPa,31.89936699,%,18.50255,Lux,91.92135675,kO,561.1571697,kO,159.6673961,kO
1674722083,21.41922335,C,1026.21878,hPa,31.28788614,%,17.05885,Lux,93.81000152,kO,564.6549118,kO,162.2945736,kO
1674722683,21.59941229,C,1026.307769,hPa,29.88767442,%,18.50255,Lux,91.85478548,kO,565.4375788,kO,160.710642,kO
1674723283,21.48754892,C,1026.345228,hPa,32.11334445,%,20.8298,Lux,92.70247435,kO,564.6549118,kO,160.4726554,kO
1674723883,21.51869268,C,1026.387703,hPa,31.72189692,%,22.2699,Lux,94.24390244,kO,569.7777778,kO,161.2839506,kO
1674724483,21.57589555,C,1026.509345,hPa,31.24610079,%,23.8455,Lux,95.39784946,kO,576.2001283,kO,162.197919,kO
1674725083,21.71477154,C,1026.559261,hPa,31.61256279,%,22.68365,Lux,95.21202823,kO,575.3901345,kO,161.2839506,kO
1674725683,21.62070448,C,1026.672429,hPa,32.29566479,%,20.5444,Lux,100.1470215,kO,584,kO,163.5589218,kO
1674726283,21.64453903,C,1026.807968,hPa,32.1109581,%,24.59715,Lux,106.640264,kO,595.8518519,kO,167.0368862,kO
1674726883,21.63532301,C,1026.726275,hPa,31.84293554,%,22.8681,Lux,106.962963,kO,587.7622469,kO,166.1821461,kO
1674727483,21.83775802,C,1026.779893,hPa,31.54346583,%,27.69995,Lux,115.438511,kO,595.8518519,kO,169.1770619,kO
1674728083,21.91498217,C,1026.860869,hPa,31.79935855,%,26.35365,Lux,118.4424779,kO,598.0145985,kO,169.2285192,kO
1674728683,22.25565907,C,1026.747835,hPa,30.90977539,%,26.1692,Lux,122.9072427,kO,601.9439252,kO,170.1069053,kO
1674729283,21.98013017,C,1026.728733,hPa,31.4851827,%,26.1692,Lux,124.2157616,kO,603.7054886,kO,170.3665595,kO
1674729883,22.03606215,C,1026.826634,hPa,31.45068877,%,29.4703,Lux,129.9271836,kO,616.3055935,kO,172.0425729,kO
1674730483,22.13267202,C,1026.939197,hPa,31.41549457,%,29.4703,Lux,126.3496762,kO,602.3834335,kO,169.847846,kO
1674731083,22.134261,C,1026.88342,hPa,31.48818788,%,27.33105,Lux,130.0324651,kO,601.5050033,kO,171.2538621,kO
1674731683,21.96741836,C,1026.911403,hPa,31.80410854,%,36.62585,Lux,142.509567,kO,619.994513,kO,176.0150659,kO
1674732283,21.89114755,C,1026.800313,hPa,31.90595345,%,38.7651,Lux,148.3117745,kO,627.9694656,kO,177.6652442,kO
1674732883,21.68299212,C,1026.76406,hPa,32.80868989,%,43.65265,Lux,144.5289929,kO,628.4444444,kO,173.476135,kO
1674733483,21.81773695,C,1026.703893,hPa,33.24265525,%,41.3254,Lux,149.0769871,kO,625.604426,kO,175.3072049,kO
1674734083,21.98426151,C,1026.738806,hPa,32.6815766,%,53.3158,Lux,152.328049,kO,639.5539873,kO,178.053669,kO
1674734683,21.78913544,C,1026.657051,hPa,32.49437879,%,28.0303,Lux,158.5407053,kO,639.0634697,kO,179.5077658,kO
1674735283,21.80534296,C,1026.481991,hPa,32.42704227,%,31.794,Lux,174.3880318,kO,648,kO,182.9912706,kO
1674735883,22.22483284,C,1026.40068,hPa,32.43767359,%,26.5902,Lux,166.8351797,kO,639.0634697,kO,179.5640535,kO
1674736483,22.33383698,C,1026.338158,hPa,31.76462962,%,27.33105,Lux,179.9588221,kO,651.5376884,kO,182.9912706,kO
1674737083,22.50862523,C,1026.247607,hPa,31.80656586,%,27.33105,Lux,176.2337418,kO,642.0169972,kO,179.9588221,kO
1674737683,22.3589429,C,1026.133844,hPa,32.43569826,%,25.00735,Lux,165.7322835,kO,631.3082287,kO,175.6333725,kO
1674738283,22.45968448,C,1026.059409,hPa,32.00885964,%,25.00735,Lux,165.6824112,kO,640.0451977,kO,175.0360994,kO
1674738883,22.44474803,C,1026.033406,hPa,31.86917029,%,24.59715,Lux,167.3907525,kO,642.5116938,kO,175.2529329,kO
1674739483,22.39676071,C,1026.023628,hPa,32.07140855,%,20.8298,Lux,166.1320712,kO,635.1640954,kO,174.1728164,kO
1674740083,22.53913376,C,1026.118764,hPa,31.53733731,%,24.59715,Lux,164.9370096,kO,632.7491265,kO,173.904362,kO
1674740683,22.69167656,C,1026.08688,hPa,31.41714514,%,23.8455,Lux,161.6678445,kO,632.7491265,kO,171.7790617,kO
1674741283,22.57250247,C,1026.18481,hPa,31.63755999,%,19.38255,Lux,117.2466163,kO,578.2342342,kO,145.9258349,kO
1674741883,22.79051173,C,1026.134355,hPa,31.70114613,%,21.38275,Lux,123.493717,kO,586.0846906,kO,150.2356141,kO
1674742483,22.70915544,C,1026.130373,hPa,32.07771907,%,12.78035,Lux,127.5723598,kO,592.4210526,kO,152.4602369,kO
1674743083,22.85280018,C,1026.070525,hPa,31.7785478,%,17.05885,Lux,129.0892019,kO,601.5050033,kO,154.2389078,kO
1674743683,22.94432616,C,1026.131086,hPa,32.23090072,%,20.5444,Lux,123.3630573,kO,577.012203,kO,151.5384291,kO
1674744283,22.89951656,C,1026.151616,hPa,32.42766426,%,18.50255,Lux,121.2661871,kO,596.2832561,kO,150.841553,kO
1674744883,23.14104377,C,1026.294451,hPa,32.24467401,%,17.05885,Lux,127.504003,kO,602.3834335,kO,154.2837636,kO
1674745483,23.10386124,C,1026.310732,hPa,32.30129626,%,17.05885,Lux,117.2466163,kO,589.8715596,kO,149.8049697,kO
1674746083,23.21191306,C,1026.302948,hPa,33.06758198,%,9.11035,Lux,111.2492788,kO,583.5846853,kO,147.8047974,kO
1674746683,23.01773769,C,1026.35084,hPa,31.94956928,%,12.78035,Lux,134.6014311,kO,612.6567164,kO,158.5874156,kO
1674747283,23.08383989,C,1026.411741,hPa,32.95165676,%,10.4149,Lux,126.9929447,kO,592.8479263,kO,156.0481928,kO
1674747883,23.045704,C,1026.461523,hPa,32.34141444,%,16.5095,Lux,128.5347313,kO,603.7054886,kO,156.5512185,kO
1674748483,23.07875511,C,1026.538742,hPa,31.31516855,%,12.78035,Lux,136.0498831,kO,612.2033898,kO,160.5677873,kO
1674749083,22.99580956,C,1026.557267,hPa,30.90183113,%,14.18225,Lux,138.7826087,kO,617.2240437,kO,162.7305814,kO
1674749683,23.0800263,C,1026.590918,hPa,30.84420948,%,12.74215,Lux,123.0697674,kO,593.2753623,kO,156.3222749,kO
1674750283,22.7301301,C,1026.631927,hPa,30.67141322,%,16.8437,Lux,124.6451613,kO,612.2033898,kO,157.9817629,kO
1674750883,22.534049,C,1026.631122,hPa,30.36148098,%,12.78035,Lux,135.0818147,kO,628.4444444,kO,164.3442879,kO
1674751483,22.58934573,C,1026.602767,hPa,30.02430298,%,1.16185,Lux,143.7163121,kO,634.6797477,kO,168.3569315,kO
1674752083,22.47684552,C,1026.643002,hPa,30.23939425,%,1.16185,Lux,151.6696165,kO,637.5960591,kO,175.0902696,kO
1674752683,22.41551072,C,1026.636452,hPa,29.78702475,%,1.16185,Lux,170.9921695,kO,663.9415632,kO,183.8053528,kO
1674753283,22.28457853,C,1026.691573,hPa,30.05285637,%,1.16185,Lux,181.9526799,kO,667.110785,kO,189.3572318,kO
1674753883,22.19305324,C,1026.610724,hPa,30.12745361,%,1.16185,Lux,187.5384235,kO,675.15727,kO,191.8873239,kO
1674754483,22.25534128,C,1026.540485,hPa,29.97507572,%,1.16185,Lux,201.7405858,kO,672.9940828,kO,197.4327591,kO
1674755083,22.23150656,C,1026.570012,hPa,29.76844504,%,1.16185,Lux,210.450392,kO,688.4108761,kO,200.4663024,kO
1674755683,22.13489659,C,1026.545916,hPa,30.76649897,%,1.16185,Lux,198.2827657,kO,669.2391464,kO,198.2827657,kO
1674756283,22.06720611,C,1026.548937,hPa,30.33137594,%,1.16185,Lux,197.1723606,kO,674.6152706,kO,197.3676093,kO
1674756883,22.06529934,C,1026.589182,hPa,30.15237387,%,1.16185,Lux,231.4307378,kO,694.0761035,kO,207.318194,kO
1674757483,22.005236,C,1026.544592,hPa,30.61226934,%,1.16185,Lux,213.2160612,kO,675.15727,kO,202.8235294,kO
1674758083,21.91116863,C,1026.532898,hPa,30.4686248,%,1.16185,Lux,216.1148537,kO,687.2880845,kO,204.3275225,kO
1674758683,22.03510877,C,1026.526611,hPa,30.79071215,%,1.16185,Lux,225.5195658,kO,696.3664122,kO,205.4323607,kO
1674759283,21.89686786,C,1026.499573,hPa,30.54719079,%,1.16185,Lux,226.3259811,kO,694.6473724,kO,206.4766977,kO
1674759883,21.88256709,C,1026.447911,hPa,30.37409872,%,1.16185,Lux,244.579445,kO,706.8482972,kO,211.3901248,kO
1674760483,22.05004515,C,1026.469262,hPa,30.24778831,%,1.16185,Lux,220.5432099,kO,698.0933435,kO,204.7407407,kO
1674761083,22.1879685,C,1026.500696,hPa,29.70777646,%,1.16185,Lux,215.6648291,kO,702.1538462,kO,203.7785978,kO
1674761683,22.13108304,C,1026.371264,hPa,29.85447221,%,1.16185,Lux,226.3259811,kO,692.9361702,kO,206.8266667,kO
1674762283,21.94612609,C,1026.536561,hPa,30.13795033,%,1.16185,Lux,239.887121,kO,708.6237393,kO,210.5945361,kO
1674762883,21.88510945,C,1026.583752,hPa,30.32371708,%,1.16185,Lux,241.8543367,kO,709.8119658,kO,211.4626866,kO
1674763483,22.09962126,C,1026.620138,hPa,30.24122156,%,1.16185,Lux,237.8580799,kO,708.0310078,kO,210.6666667,kO
1674764083,21.96424041,C,1026.664469,hPa,30.11521615,%,1.16185,Lux,252,kO,714,kO,214.7692308,kO
1674764683,21.99538434,C,1026.666913,hPa,30.39430111,%,1.16185,Lux,255.0129378,kO,712.1995323,kO,215.2909441,kO
1674765283,22.02430372,C,1026.505657,hPa,30.04129163,%,0,Lux,238.296805,kO,717.0196078,kO,210.5945361,kO
1674765883,21.98235474,C,1026.515615,hPa,30.81964479,%,0,Lux,232.3557636,kO,703.9074788,kO,208.6616541,kO
1674766483,21.94707947,C,1026.616473,hPa,30.78673357,%,0,Lux,245.038485,kO,713.3989071,kO,211.826087,kO
1674767083,21.71477154,C,1026.585926,hPa,32.65183323,%,0,Lux,207.4589682,kO,694.6473724,kO,202.2132565,kO
1674767683,21.60036567,C,1026.584258,hPa,31.36860305,%,0,Lux,201.2696424,kO,703.3220339,kO,201.5385419,kO
1674768283,21.67600065,C,1026.412693,hPa,31.46232287,%,0,Lux,168.9201278,kO,688.4108761,kO,192.0120785,kO
1674768883,21.55015425,C,1026.424031,hPa,31.55380506,%,0,Lux,156.5970664,kO,682.8305847,kO,188.8695652,kO
1674769483,21.58066245,C,1026.358832,hPa,31.6985547,%,0,Lux,143.0306947,kO,672.4552846,kO,184.2144772,kO
1674770083,21.52917987,C,1026.413141,hPa,31.52063351,%,0,Lux,137.2928025,kO,672.4552846,kO,182.817543,kO
1674770683,21.46180765,C,1026.358212,hPa,31.88477006,%,0,Lux,127.6749907,kO,662.3673469,kO,179.3952711,kO
1674771283,21.45068488,C,1026.494992,hPa,32.24233711,%,0,Lux,122.1634129,kO,655.1111111,kO,177.4438655,kO
1674771883,21.4026981,C,1026.410036,hPa,31.80193582,%,0,Lux,118.1650468,kO,657.685735,kO,176.5625295,kO
1674772483,21.42303686,C,1026.438222,hPa,32.38791903,%,0,Lux,112.9117395,kO,649.511811,kO,173.904362,kO
1674773083,21.4595831,C,1026.451204,hPa,31.9741584,%,0,Lux,109.9818121,kO,649.0071531,kO,172.889921,kO
1674773683,21.38140596,C,1026.440259,hPa,32.61183053,%,0,Lux,106.6939584,kO,643.5031938,kO,171.3587082,kO
1674774283,21.35693589,C,1026.550239,hPa,32.33305239,%,0,Lux,104.3905614,kO,643.5031938,kO,170.3665595,kO
1674774883,21.43829094,C,1026.576387,hPa,32.71711265,%,0,Lux,101.6707727,kO,636.6212228,kO,168.6125798,kO
1674775483,21.34358859,C,1026.513469,hPa,32.70167102,%,0,Lux,100.3947953,kO,640.0451977,kO,168.4080146,kO
1674776083,21.39507106,C,1026.522521,hPa,32.77353269,%,0,Lux,98.45854882,kO,635.1640954,kO,166.9864253,kO
1674776683,21.31816516,C,1026.523614,hPa,32.55689799,%,0,Lux,97.66386031,kO,636.6212228,kO,167.1378764,kO
1674777283,21.32928791,C,1026.523444,hPa,32.38369689,%,0,Lux,96.33384853,kO,635.6491228,kO,166.2322435,kO
1674777883,21.3934821,C,1026.528257,hPa,32.71773006,%,0,Lux,94.08375209,kO,630.3509749,kO,164.5908684,kO
1674778483,21.24825075,C,1026.547749,hPa,33.35586013,%,0,Lux,93.78723404,kO,629.3963839,kO,164.4428539,kO
1674779083,21.31244488,C,1026.454321,hPa,32.33370273,%,0,Lux,93.69623329,kO,631.7878576,kO,165.1849192,kO
1674779683,21.32197867,C,1026.448226,hPa,32.62382559,%,0,Lux,92.72491323,kO,628.4444444,kO,164.0491181,kO
1674780283,21.27844106,C,1026.450464,hPa,32.90348044,%,0,Lux,92.74735889,kO,627.9694656,kO,164.4428539,kO
1674780883,21.2765343,C,1026.543946,hPa,32.65236508,%,0,Lux,92.63519831,kO,628.9200834,kO,164.3442879,kO
1674781483,21.28765704,C,1026.542113,hPa,33.14890599,%,0,Lux,92.07692308,kO,624.6629834,kO,163.7057512,kO
1674782083,21.26223363,C,1026.658835,hPa,33.2496709,%,0,Lux,92.09917355,kO,625.604426,kO,163.9018295,kO
1674782683,21.2288654,C,1026.705956,hPa,32.46886434,%,0,Lux,92.38903945,kO,630.3509749,kO,164.49217,kO
1674783283,21.23712801,C,1026.836015,hPa,32.86496826,%,0,Lux,92.01021174,kO,627.021483,kO,164.0491181,kO
1674783883,21.19867512,C,1026.876485,hPa,32.78736465,%,0,Lux,91.89915966,kO,627.4951456,kO,164.1966041,kO
1674784483,21.20089966,C,1026.825165,hPa,32.65899356,%,0,Lux,91.61120264,kO,627.4951456,kO,163.9509038,kO
1674785083,21.1910481,C,1026.794095,hPa,32.75956874,%,0,Lux,91.67755469,kO,626.0761246,kO,163.9018295,kO
